|avg_prob_neg|avg_prob_neu|avg_prob_pos|pred_class|first_chunk_class
1777|0.3200182616710663|0.034108150750398636|0.6458736062049866|2|2
1778|0.546480119228363|0.037891894578933716|0.41562798619270325|0|2
1779|0.5697687864303589|0.06578133255243301|0.3644498884677887|0|0
1780|0.3790878653526306|0.028460320085287094|0.5924518704414368|2|2
1781|0.43483632802963257|0.0568690150976181|0.5082946419715881|2|2
1782|0.5783490538597107|0.06818148493766785|0.3534694314002991|0|2
1783|0.5175718665122986|0.03349769487977028|0.44893044233322144|0|2
1784|0.6868277788162231|0.06996937096118927|0.24320286512374878|0|0
1785|0.5847779512405396|0.04530085623264313|0.3699212372303009|0|0
1786|0.4275142550468445|0.13520605862140656|0.43727967143058777|2|2
1787|0.38147202134132385|0.5060977339744568|0.11243023723363876|1|1
1788|0.5363604426383972|0.022849246859550476|0.4407903254032135|0|2
1789|0.3471595346927643|0.02285430021584034|0.6299861669540405|2|2
1790|0.5073304772377014|0.08802640438079834|0.40464308857917786|0|2
1791|0.5182568430900574|0.039649900048971176|0.44209322333335876|0|2
1792|0.36938145756721497|0.022641880437731743|0.6079766750335693|2|2
1793|0.3715862035751343|0.05241180211305618|0.5760020017623901|2|2
1794|0.6068748235702515|0.025764403864741325|0.36736077070236206|0|0
1795|0.345684289932251|0.0393025167286396|0.6150131821632385|2|2
1796|0.41463109850883484|0.03746374696493149|0.5479051470756531|2|2
1797|0.6965723633766174|0.043329011648893356|0.2600986063480377|0|0
1798|0.6172307729721069|0.042123038321733475|0.3406462073326111|0|0
1799|0.5296791195869446|0.07439011335372925|0.39593076705932617|0|2
1800|0.44022178649902344|0.0595734529197216|0.5002047419548035|2|2
1801|0.5839820504188538|0.035276543349027634|0.3807413578033447|0|0
1802|0.4677133560180664|0.024661315605044365|0.50762540102005|2|2
1803|0.4485929310321808|0.022841062396764755|0.5285660028457642|2|2
1804|0.5349228978157043|0.0629868358373642|0.40209025144577026|0|2
1805|0.3706534206867218|0.038201432675123215|0.5911451578140259|2|2
1806|0.7013773322105408|0.02477608434855938|0.2738465964794159|0|0
1807|0.37616100907325745|0.06865958124399185|0.5551794171333313|2|2
1808|0.6343197226524353|0.05891568213701248|0.3067645728588104|0|2
1809|0.5240445137023926|0.028214765712618828|0.44774070382118225|0|2
1810|0.5848246216773987|0.04674887657165527|0.3684265613555908|0|2
1811|0.6773791909217834|0.14789843559265137|0.17472237348556519|0|0
1812|0.507515013217926|0.1011078879237175|0.3913770616054535|0|2
1813|0.40728959441185|0.033975813537836075|0.5587345957756042|2|2
1814|0.6127431988716125|0.022304384037852287|0.36495241522789|0|0
1815|0.5090568661689758|0.030544761568307877|0.460398405790329|0|2
1816|0.6176603436470032|0.08393784612417221|0.298401802778244|0|2
1817|0.6105546951293945|0.031568270176649094|0.35787707567214966|0|2
1818|0.39353451132774353|0.1064220443367958|0.5000434517860413|2|2
1819|0.6315051913261414|0.05461200699210167|0.31388282775878906|0|2
1820|0.46111392974853516|0.07419057190418243|0.4646955132484436|2|2
1821|0.41093912720680237|0.053568921983242035|0.535491943359375|2|2
1822|0.5266086459159851|0.04548834636807442|0.42790305614471436|0|0
1823|0.5815438032150269|0.07347370684146881|0.3449825346469879|0|2
1824|0.4764891564846039|0.07910318672657013|0.4444076716899872|0|2
1825|0.7648705244064331|0.03107934258878231|0.20405013859272003|0|2
1826|0.6915985345840454|0.06396471709012985|0.24443669617176056|0|2
1827|0.3534490466117859|0.029872316867113113|0.6166787147521973|2|2
1828|0.29040083289146423|0.02837713621556759|0.6812220215797424|2|2
1829|0.4234005808830261|0.024388618767261505|0.552210807800293|2|2
1830|0.511979877948761|0.05081678926944733|0.4372033476829529|0|2
1831|0.5940362811088562|0.06494108587503433|0.34102264046669006|0|0
1832|0.5866423845291138|0.03303760662674904|0.3803200423717499|0|2
1833|0.4913525879383087|0.033697400242090225|0.47495001554489136|0|2
1834|0.48701420426368713|0.03188006952404976|0.4811057448387146|0|2
1835|0.3689831793308258|0.19399873912334442|0.43701809644699097|2|0
1836|0.46463650465011597|0.023756083101034164|0.5116074681282043|2|2
1837|0.420229434967041|0.0674872025847435|0.5122833251953125|2|2
1838|0.39540934562683105|0.0339372344315052|0.5706534385681152|2|2
1839|0.5689599514007568|0.08083071559667587|0.35020938515663147|0|2
1840|0.5682789087295532|0.05793246254324913|0.37378862500190735|0|2
1841|0.41304731369018555|0.06989441066980362|0.5170581936836243|2|2
1842|0.45757347345352173|0.044091757386922836|0.4983348250389099|2|2
1843|0.6515803933143616|0.06719076633453369|0.28122884035110474|0|2
1844|0.5312070250511169|0.05558888986706734|0.4132041037082672|0|0
1845|0.3711051344871521|0.03836757317185402|0.590527355670929|2|2
1846|0.7128121256828308|0.05057337135076523|0.23661449551582336|0|0
1847|0.7461843490600586|0.03535597026348114|0.21845969557762146|0|2
1848|0.5075805187225342|0.05193383991718292|0.4404856860637665|0|2
1849|0.6832214593887329|0.02838013879954815|0.28839847445487976|0|0
1850|0.39662057161331177|0.08899235725402832|0.5143870711326599|2|2
1851|0.32460522651672363|0.04394941031932831|0.6314454078674316|2|2
1852|0.4615240693092346|0.11089329421520233|0.42758265137672424|0|2
1853|0.6459082365036011|0.048133485019207|0.3059583008289337|0|2
1854|0.6145086288452148|0.027806386351585388|0.3576849102973938|0|2
1855|0.42843392491340637|0.05582988262176514|0.5157361626625061|2|2
1856|0.42702969908714294|0.03435834124684334|0.5386120080947876|2|2
1857|0.5154979228973389|0.18501868844032288|0.29948344826698303|0|0
1858|0.668961226940155|0.09196390956640244|0.23907490074634552|0|0
1859|0.3818241059780121|0.024327360093593597|0.593848466873169|2|0
1860|0.42090076208114624|0.05658358335494995|0.5225156545639038|2|2
1861|0.5526766180992126|0.03313591331243515|0.414187490940094|0|2
1862|0.44408199191093445|0.06519915908575058|0.4907188415527344|2|2
1863|0.5374412536621094|0.019813373684883118|0.4427454471588135|0|2
1864|0.4072452485561371|0.1459387093782425|0.446816086769104|2|2
1865|0.45432886481285095|0.03235326707363129|0.5133178234100342|2|2
1866|0.3742290735244751|0.037570662796497345|0.5882002711296082|2|2
1867|0.25555524230003357|0.03314286842942238|0.711301863193512|2|2
1868|0.5002927780151367|0.09464170783758163|0.4050654470920563|0|2
1869|0.6275942325592041|0.030959801748394966|0.3414459228515625|0|0
1870|0.5773256421089172|0.11865579336881638|0.3040185868740082|0|0
1871|0.6505370736122131|0.03118419274687767|0.3182787299156189|0|2
1872|0.606023371219635|0.06307166814804077|0.33090490102767944|0|2
1873|0.6440993547439575|0.03839004039764404|0.3175106346607208|0|2
1874|0.5782954096794128|0.045648764818906784|0.3760558068752289|0|2
1875|0.426967978477478|0.049031637609004974|0.5240004062652588|2|2
1876|0.21178321540355682|0.07817087322473526|0.7100458741188049|2|2
1877|0.7039627432823181|0.03838286176323891|0.25765442848205566|0|2
1878|0.47248712182044983|0.04658856615424156|0.4809242784976959|2|2
1879|0.4834880530834198|0.02977103553712368|0.48674097657203674|2|2
1880|0.3613051772117615|0.10994772613048553|0.5287470817565918|2|2
1881|0.5677719116210938|0.021496450528502464|0.41073164343833923|0|2
1882|0.5477587580680847|0.03314793109893799|0.4190933108329773|0|2
1883|0.4336616098880768|0.03407570347189903|0.5322625637054443|2|2
1884|0.3452325761318207|0.13466644287109375|0.5201009511947632|2|0
1885|0.5654823184013367|0.0635184794664383|0.37099915742874146|0|2
1886|0.37601587176322937|0.041909582912921906|0.5820745229721069|2|2
1887|0.513031005859375|0.1714194267988205|0.3155495524406433|0|0
1888|0.2783648669719696|0.2173571139574051|0.5042780041694641|2|2
1889|0.3913382887840271|0.03425462171435356|0.5744071006774902|2|2
1890|0.49236470460891724|0.0520005002617836|0.4556347727775574|0|2
1891|0.38214120268821716|0.04384710639715195|0.5740117430686951|2|2
1892|0.47221556305885315|0.0598607063293457|0.46792373061180115|0|2
1893|0.6573765873908997|0.06650876253843307|0.27611464262008667|0|2
1894|0.4332493841648102|0.028017409145832062|0.5387331247329712|2|2
1895|0.296468585729599|0.04302835091948509|0.6605030298233032|2|2
1896|0.2577076852321625|0.03609948605298996|0.7061928510665894|2|2
1897|0.33993807435035706|0.16824524104595184|0.4918166697025299|2|2
1898|0.3391418755054474|0.04478495940566063|0.6160731315612793|2|2
1899|0.5421535968780518|0.06313112378120422|0.394715279340744|0|2
1900|0.2645925283432007|0.07815324515104294|0.657254159450531|2|2
1901|0.5734848380088806|0.02877899631857872|0.39773622155189514|0|2
1902|0.35194987058639526|0.08469145745038986|0.5633586645126343|2|2
1903|0.48725324869155884|0.052605319768190384|0.46014150977134705|0|2
1904|0.42464184761047363|0.03174826502799988|0.5436098575592041|2|2
1905|0.541563868522644|0.05094633251428604|0.4074898362159729|0|2
1906|0.2977522909641266|0.045472707599401474|0.6567749381065369|2|2
1907|0.5182206630706787|0.04297646880149841|0.43880289793014526|0|2
1908|0.4853583872318268|0.06609492748975754|0.4485466778278351|0|2
1909|0.48434096574783325|0.04093536362051964|0.4747236967086792|0|0
1910|0.48082998394966125|0.02503040060400963|0.4941396117210388|2|2
1911|0.4997287690639496|0.04138816520571709|0.45888304710388184|0|2
1912|0.6295146346092224|0.06435024738311768|0.3061351776123047|0|2
1913|0.48889225721359253|0.14807140827178955|0.3630363345146179|0|0
1914|0.7041385769844055|0.026187483221292496|0.2696739733219147|0|0
1915|0.15330538153648376|0.06181682273745537|0.7848777770996094|2|2
1916|0.28030475974082947|0.06433849781751633|0.6553567051887512|2|2
1917|0.587453305721283|0.08386477082967758|0.3286818861961365|0|2
1918|0.48011836409568787|0.053671687841415405|0.46620994806289673|0|2
1919|0.4998549222946167|0.12658387422561646|0.37356117367744446|0|2
1920|0.40207862854003906|0.07480225712060928|0.5231191515922546|2|2
1921|0.5764349699020386|0.030498581007122993|0.39306649565696716|0|2
1922|0.28055429458618164|0.02859354391694069|0.690852165222168|2|2
1923|0.5943058133125305|0.026401417329907417|0.379292756319046|0|2
1924|0.24075952172279358|0.05423756316304207|0.7050029039382935|2|2
1925|0.6199496388435364|0.02981961891055107|0.35023072361946106|0|2
1926|0.5128052234649658|0.09666933119297028|0.3905254602432251|0|2
1927|0.4938047230243683|0.03013845719397068|0.47605687379837036|0|2
1928|0.5657752752304077|0.0488581545650959|0.3853665292263031|0|2
1929|0.6252116560935974|0.07168543338775635|0.30310291051864624|0|2
1930|0.47343647480010986|0.06068207323551178|0.46588146686553955|0|2
1931|0.46413156390190125|0.021490871906280518|0.5143775343894958|2|2
1932|0.4493408203125|0.04990626499056816|0.5007529854774475|2|2
1933|0.22525666654109955|0.034846946597099304|0.7398964762687683|2|2
1934|0.6129357814788818|0.02978833205997944|0.35727593302726746|0|2
1935|0.3647116422653198|0.10564107447862625|0.5296472907066345|2|2
1936|0.38794395327568054|0.054810505360364914|0.5572455525398254|2|2
1937|0.6118575930595398|0.02003900520503521|0.36810341477394104|0|2
1938|0.4666503071784973|0.04015934839844704|0.49319037795066833|2|0
1939|0.524151623249054|0.1186889186501503|0.3571593761444092|0|0
1940|0.42704060673713684|0.11666649580001831|0.45629286766052246|2|2
1941|0.5280661582946777|0.04868759214878082|0.42324623465538025|0|2
1942|0.540202260017395|0.04842742532491684|0.41137033700942993|0|2
1943|0.6187484860420227|0.049561768770217896|0.3316897749900818|0|0
1944|0.6219468712806702|0.022275784984230995|0.3557773530483246|0|2
1945|0.4307188093662262|0.03732619434595108|0.5319550037384033|2|2
1946|0.3782421946525574|0.12806501984596252|0.4936927855014801|2|2
1947|0.3047274947166443|0.07065871357917786|0.6246138215065002|2|2
1948|0.3714812099933624|0.05944797396659851|0.5690708160400391|2|2
1949|0.6932665109634399|0.03321690112352371|0.27351659536361694|0|0
1950|0.6016305685043335|0.0418224036693573|0.3565469980239868|0|2
1951|0.536978542804718|0.02430723048746586|0.4387141764163971|0|2
1952|0.28756794333457947|0.06947419047355652|0.6429579257965088|2|2
1953|0.5585643649101257|0.27802160382270813|0.16341407597064972|0|0
1954|0.5801464915275574|0.026712195947766304|0.39314132928848267|0|0
1955|0.4882068932056427|0.06456277519464493|0.44723033905029297|0|0
1956|0.6050922870635986|0.11659733951091766|0.2783103585243225|0|0
1957|0.7470664381980896|0.027095304802060127|0.22583825886249542|0|2
1958|0.3889005780220032|0.05922311544418335|0.5518763065338135|2|2
1959|0.4443556070327759|0.031733110547065735|0.5239112377166748|2|2
1960|0.5540392994880676|0.03694476932287216|0.4090159237384796|0|0
1961|0.4695642590522766|0.290434330701828|0.24000141024589539|0|0
1962|0.44247499108314514|0.10617528855800629|0.45134973526000977|2|2
1963|0.6452189683914185|0.041328299790620804|0.3134527802467346|0|0
1964|0.4203995168209076|0.05080825090408325|0.5287922620773315|2|2
1965|0.37062522768974304|0.029439859092235565|0.5999348759651184|2|2
1966|0.5738072991371155|0.05047235265374184|0.37572038173675537|0|2
1967|0.25878316164016724|0.17994481325149536|0.5612720251083374|2|2
1968|0.7732139825820923|0.02261023037135601|0.20417581498622894|0|2
1969|0.6728067994117737|0.026480959728360176|0.3007122576236725|0|2
1970|0.640099823474884|0.03661620244383812|0.3232840299606323|0|2
1971|0.5277595520019531|0.029517043381929398|0.44272342324256897|0|2
1972|0.42794981598854065|0.04877210780978203|0.5232780575752258|2|2
1973|0.599308431148529|0.019762171432375908|0.3809294104576111|0|2
1974|0.7294606566429138|0.037750717252492905|0.23278865218162537|0|0
1975|0.4974563717842102|0.048371173441410065|0.4541724622249603|0|2
1976|0.6005672812461853|0.04425793141126633|0.3551747798919678|0|0
1977|0.26616984605789185|0.2585203945636749|0.47530972957611084|2|2
1978|0.5096537470817566|0.11085345596075058|0.37949275970458984|0|2
1979|0.4357543885707855|0.02500278316438198|0.5392428040504456|2|2
1980|0.5890929698944092|0.021567445248365402|0.38933950662612915|0|2
1981|0.3423942029476166|0.05139616131782532|0.6062096357345581|2|2
1982|0.3877028226852417|0.04325614869594574|0.5690410137176514|2|2
1983|0.47410649061203003|0.03559762239456177|0.4902958571910858|2|2
1984|0.48386478424072266|0.10023290663957596|0.415902316570282|0|2
1985|0.3613762855529785|0.025854026898741722|0.6127697229385376|2|2
1986|0.28513407707214355|0.07671801745891571|0.6381478309631348|2|2
1987|0.6463552713394165|0.059426020830869675|0.2942187488079071|0|2
1988|0.6712960004806519|0.029785623773932457|0.29891836643218994|0|2
1989|0.45849111676216125|0.04131828993558884|0.5001906156539917|2|2
1990|0.4648195505142212|0.07380787283182144|0.46137258410453796|0|2
1991|0.47262662649154663|0.02094574272632599|0.5064276456832886|2|2
1992|0.5651099681854248|0.03028620034456253|0.4046038091182709|0|2
1993|0.5376209020614624|0.03510722517967224|0.42727184295654297|0|0
1994|0.6149850487709045|0.024580487981438637|0.36043447256088257|0|2
1995|0.36810505390167236|0.04963250830769539|0.582262396812439|2|2
1996|0.44224056601524353|0.04124286770820618|0.5165165662765503|2|0
1997|0.5192455053329468|0.02174517512321472|0.4590093791484833|0|2
1998|0.3627220690250397|0.07114852964878082|0.5661293864250183|2|0
1999|0.47589385509490967|0.040387850254774094|0.48371830582618713|2|2
2000|0.32799482345581055|0.03805031254887581|0.6339548826217651|2|2
2001|0.5483205318450928|0.02704542875289917|0.42463406920433044|0|0
2002|0.6002773642539978|0.05907375365495682|0.340648889541626|0|0
2003|0.6389315724372864|0.03683534637093544|0.3242330253124237|0|0
2004|0.6073636412620544|0.1367529332637787|0.25588345527648926|0|2
2005|0.5842750072479248|0.03631618991494179|0.3794087767601013|0|0
2006|0.32451871037483215|0.05224347114562988|0.6232378482818604|2|2
2007|0.3792268931865692|0.13443498313426971|0.48633813858032227|2|2
2008|0.6306299567222595|0.09250374883413315|0.2768663167953491|0|2
2009|0.4355282485485077|0.0821366086602211|0.4823351800441742|2|2
2010|0.6627938747406006|0.08358429372310638|0.25362181663513184|0|0
2011|0.45154207944869995|0.15613466501235962|0.39232319593429565|0|2
2012|0.47659435868263245|0.03443200886249542|0.4889736771583557|2|2
2013|0.6306228637695312|0.02524508535861969|0.3441319763660431|0|2
2014|0.5269438624382019|0.026502184569835663|0.4465539753437042|0|2
2015|0.45531222224235535|0.03148102015256882|0.5132067203521729|2|2
2016|0.7577788233757019|0.042003732174634933|0.20021739602088928|0|0
2017|0.6127399206161499|0.04063119739294052|0.34662890434265137|0|2
2018|0.41894838213920593|0.17074760794639587|0.4103039801120758|0|2
2019|0.2801564335823059|0.09651930630207062|0.6233242750167847|2|2
2020|0.36610549688339233|0.18939703702926636|0.4444974362850189|2|2
2021|0.45664694905281067|0.03453861549496651|0.5088143944740295|2|2
2022|0.7146446108818054|0.035325318574905396|0.2500300705432892|0|0
2023|0.5340107679367065|0.02943064272403717|0.4365586042404175|0|2
2024|0.6547876596450806|0.1191132664680481|0.22609910368919373|0|2
2025|0.6918074488639832|0.02510693669319153|0.2830856442451477|0|2
2026|0.4365547001361847|0.019318994134664536|0.5441263318061829|2|2
2027|0.5231332182884216|0.025913070887327194|0.45095375180244446|0|2
2028|0.6221517324447632|0.029898352921009064|0.34794992208480835|0|2
2029|0.4763171970844269|0.05894574895501137|0.46473702788352966|0|0
2030|0.4915611445903778|0.03343794494867325|0.47500094771385193|0|2
2031|0.376831591129303|0.08173850923776627|0.541429877281189|2|2
2032|0.8537027835845947|0.048110704869031906|0.09818652272224426|0|0
2033|0.5650312900543213|0.017250392585992813|0.4177182912826538|0|2
2034|0.5959522724151611|0.09521924704313278|0.3088284730911255|0|2
2035|0.7243396639823914|0.020921126008033752|0.25473925471305847|0|0
2036|0.611712634563446|0.02474643662571907|0.3635409474372864|0|2
2037|0.4527343213558197|0.072046659886837|0.4752190113067627|2|2
2038|0.6240586638450623|0.0700240209698677|0.30591732263565063|0|0
2039|0.5178167819976807|0.0319337323307991|0.45024946331977844|0|2
2040|0.6219617128372192|0.06455997377634048|0.3134782612323761|0|0
2041|0.5417677164077759|0.041072096675634384|0.4171602129936218|0|2
2042|0.3677124083042145|0.11008875072002411|0.5221988558769226|2|2
2043|0.5235437750816345|0.058531537652015686|0.4179246723651886|0|2
2044|0.4699636399745941|0.07028093934059143|0.45975542068481445|0|2
2045|0.4431043267250061|0.08629120886325836|0.47060447931289673|2|2
2046|0.2595546245574951|0.120417520403862|0.6200278997421265|2|0
2047|0.5340259671211243|0.019210150465369225|0.44676387310028076|0|2
2048|0.6791142821311951|0.03537626564502716|0.28550946712493896|0|0
2049|0.41332826018333435|0.024930575862526894|0.5617411732673645|2|2
2050|0.2881803512573242|0.18431590497493744|0.5275037884712219|2|2
2051|0.2158743441104889|0.017478080466389656|0.7666475772857666|2|2
2052|0.63819819688797|0.09533097594976425|0.2664708197116852|0|2
2053|0.6242809295654297|0.03827769309282303|0.33744144439697266|0|2
2054|0.4090808033943176|0.11692008376121521|0.47399911284446716|2|2
2055|0.49525752663612366|0.029330112040042877|0.4754123091697693|0|2
2056|0.537536084651947|0.07681263238191605|0.3856513202190399|0|2
2057|0.6394667625427246|0.06968532502651215|0.2908479571342468|0|2
2058|0.41849416494369507|0.032324906438589096|0.5491809248924255|2|2
2059|0.5905516743659973|0.03334442153573036|0.3761039078235626|0|2
2060|0.41417405009269714|0.02568671852350235|0.5601392388343811|2|2
2061|0.4636496603488922|0.11376293748617172|0.4225873649120331|0|2
2062|0.6436876058578491|0.03865905851125717|0.3176533281803131|0|0
2063|0.44561967253685|0.03529953956604004|0.5190806984901428|2|2
2064|0.4324420988559723|0.028830979019403458|0.5387269258499146|2|2
2065|0.33039695024490356|0.03125647455453873|0.6383466124534607|2|2
2066|0.16230057179927826|0.2998451292514801|0.5378543138504028|2|2
2067|0.4202834665775299|0.052411358803510666|0.5273051857948303|2|2
2068|0.5192926526069641|0.03418443724513054|0.44652292132377625|0|2
2069|0.631566047668457|0.047210488468408585|0.3212234377861023|0|2
2070|0.7141408324241638|0.02306242845952511|0.2627968192100525|0|2
2071|0.3462965488433838|0.0318775400519371|0.6218259334564209|2|2
2072|0.39049530029296875|0.06683008372783661|0.5426746010780334|2|2
2073|0.5489991903305054|0.02820475399494171|0.4227960705757141|0|0
2074|0.7449707984924316|0.06315013766288757|0.19187909364700317|0|2
2075|0.7936787605285645|0.032785844057798386|0.17353543639183044|0|0
2076|0.32915398478507996|0.05754461884498596|0.6133013963699341|2|2
2077|0.4873921871185303|0.042891815304756165|0.46971601247787476|0|2
2078|0.4114726483821869|0.06262912601232529|0.5258982181549072|2|2
2079|0.5015081763267517|0.08158699423074722|0.41690483689308167|0|2
2080|0.8621149063110352|0.023786289617419243|0.11409880220890045|0|0
2081|0.3709287941455841|0.101162850856781|0.527908444404602|2|2
2082|0.48497626185417175|0.039880234748125076|0.4751434922218323|0|2
2083|0.6190068125724792|0.06520651280879974|0.3157866597175598|0|2
2084|0.455344557762146|0.07113717496395111|0.4735182523727417|2|0
2085|0.4238518476486206|0.057241618633270264|0.5189065337181091|2|2
2086|0.4492657482624054|0.061480000615119934|0.48925429582595825|2|2
2087|0.6014018058776855|0.02564280666410923|0.3729553818702698|0|2
2088|0.5195440649986267|0.03874724358320236|0.44170862436294556|0|0
2089|0.3389753997325897|0.02784297987818718|0.6331815719604492|2|2
2090|0.5181145071983337|0.15936173498630524|0.32252368330955505|0|2
2091|0.6262099146842957|0.035995494574308395|0.3377946615219116|0|2
2092|0.330661803483963|0.18770521879196167|0.4816329777240753|2|2
2093|0.401329904794693|0.024907248094677925|0.573762834072113|2|2
2094|0.2565874755382538|0.03683444485068321|0.7065780758857727|2|2
2095|0.641238808631897|0.0332145169377327|0.3255466818809509|0|2
2096|0.6559577584266663|0.023957885801792145|0.3200843334197998|0|0
2097|0.502247154712677|0.036668550223112106|0.4610842764377594|0|2
2098|0.5158560276031494|0.03420885279774666|0.44993510842323303|0|0
2099|0.5580828785896301|0.029212431982159615|0.4127046763896942|0|2
2100|0.5085800290107727|0.0219569131731987|0.4694630205631256|0|2
2101|0.5251240134239197|0.13381917774677277|0.34105682373046875|0|0
2102|0.47721558809280396|0.03246303275227547|0.4903213381767273|2|2
2103|0.3457026779651642|0.02732965350151062|0.6269676685333252|2|2
2104|0.14692065119743347|0.013475799933075905|0.8396034836769104|2|2
2105|0.5400515794754028|0.03318379074335098|0.4267646074295044|0|2
2106|0.7628395557403564|0.0808650478720665|0.15629538893699646|0|0
2107|0.2465362697839737|0.0375104583799839|0.7159532904624939|2|2
2108|0.5644365549087524|0.022550731897354126|0.4130127429962158|0|2
2109|0.4159930944442749|0.054280757904052734|0.5297261476516724|2|2
2110|0.5755934119224548|0.04528016969561577|0.3791264295578003|0|2
2111|0.3143589496612549|0.14281189441680908|0.542829155921936|2|2
2112|0.556318461894989|0.02337515354156494|0.42030641436576843|0|2
2113|0.3195948302745819|0.06701592355966568|0.613389253616333|2|2
2114|0.6706263422966003|0.06650123745203018|0.2628724277019501|0|0
2115|0.3640555441379547|0.12121476233005524|0.5147296786308289|2|2
2116|0.6437853574752808|0.03555579483509064|0.3206588923931122|0|2
2117|0.4828997552394867|0.08998752385377884|0.4271126985549927|0|2
2118|0.2838056981563568|0.025766009464859962|0.6904282569885254|2|2
2119|0.4422602355480194|0.01763114519417286|0.5401086807250977|2|2
2120|0.29927146434783936|0.09986967593431473|0.6008588671684265|2|2
2121|0.5036095380783081|0.10222579538822174|0.39416468143463135|0|0
2122|0.5080387592315674|0.03478453308343887|0.45717665553092957|0|2
2123|0.4920523762702942|0.029260464012622833|0.4786871671676636|0|2
2124|0.6027946472167969|0.0362224318087101|0.3609829246997833|0|2
2125|0.4912773072719574|0.057166725397109985|0.4515560269355774|0|2
2126|0.7495360374450684|0.02738255262374878|0.22308145463466644|0|0
2127|0.5387402176856995|0.03731724992394447|0.4239424765110016|0|2
2128|0.43880411982536316|0.07133415341377258|0.4898616671562195|2|2
2129|0.33195632696151733|0.02071565017104149|0.6473280191421509|2|2
2130|0.6275817155838013|0.029238415881991386|0.3431797921657562|0|2
2131|0.41708171367645264|0.03825165331363678|0.544666588306427|2|2
2132|0.5734775066375732|0.07207121700048447|0.3544512689113617|0|2
2133|0.574161946773529|0.02849389798939228|0.397344172000885|0|2
2134|0.5635376572608948|0.05916449427604675|0.37729787826538086|0|2
2135|0.34144720435142517|0.06922214478254318|0.5893306732177734|2|2
2136|0.4674207866191864|0.047232601791620255|0.48534661531448364|2|2
2137|0.4308636486530304|0.06842920184135437|0.5007070899009705|2|2
2138|0.6297837495803833|0.037269316613674164|0.33294689655303955|0|2
2139|0.40470781922340393|0.03587717562913895|0.5594149827957153|2|2
2140|0.5248386263847351|0.08183079212903976|0.39333057403564453|0|2
2141|0.590567409992218|0.0329790934920311|0.37645354866981506|0|2
2142|0.44856444001197815|0.07891207933425903|0.4725235104560852|2|2
2143|0.5440403819084167|0.03724071756005287|0.4187189042568207|0|0
2144|0.39531052112579346|0.038093145936727524|0.5665963292121887|2|2
2145|0.5703563094139099|0.026900004595518112|0.40274369716644287|0|0
2146|0.5703458189964294|0.029442133381962776|0.4002120792865753|0|0
2147|0.5616273880004883|0.16899068653583527|0.26938194036483765|0|2
2148|0.41523218154907227|0.08270780742168427|0.5020599961280823|2|0
2149|0.5209614634513855|0.03321167454123497|0.44582685828208923|0|2
2150|0.57936030626297|0.015590200200676918|0.40504950284957886|0|0
2151|0.43442410230636597|0.07020287960767746|0.4953729510307312|2|2
2152|0.4761751890182495|0.02376607619225979|0.5000587701797485|2|2
2153|0.5801352858543396|0.032570451498031616|0.38729429244995117|0|2
2154|0.5614480972290039|0.06499896198511124|0.37355291843414307|0|2
2155|0.38208261132240295|0.038523316383361816|0.5793940424919128|2|2
2156|0.5187762975692749|0.1272939145565033|0.353929728269577|0|2
2157|0.40058591961860657|0.055968280881643295|0.5434458255767822|2|2
2158|0.3195270299911499|0.17167364060878754|0.5087993741035461|2|2
2159|0.44078731536865234|0.04784325510263443|0.5113694667816162|2|2
2160|0.38567784428596497|0.02776976488530636|0.5865524411201477|2|2
2161|0.5417448878288269|0.19882623851299286|0.25942888855934143|0|2
2162|0.43645066022872925|0.08639746159315109|0.47715187072753906|2|2
2163|0.707139253616333|0.035116102546453476|0.25774461030960083|0|0
2164|0.5153314471244812|0.06331545859575272|0.4213531017303467|0|2
2165|0.7323794364929199|0.03310162574052811|0.23451894521713257|0|0
2166|0.3643738925457001|0.026679564267396927|0.6089466214179993|2|2
2167|0.5681027173995972|0.10711417347192764|0.3247831165790558|0|0
2168|0.7037090063095093|0.09940064698457718|0.19689036905765533|0|0
2169|0.4103904068470001|0.14858698844909668|0.4410225749015808|2|2
2170|0.35167938470840454|0.04226795956492424|0.6060526371002197|2|2
2171|0.11713242530822754|0.03991597145795822|0.8429515957832336|2|2
2172|0.4498567581176758|0.025172652676701546|0.5249705910682678|2|2
2173|0.4564661979675293|0.10460635274648666|0.43892741203308105|0|2
2174|0.5528440475463867|0.08770637214183807|0.3594495952129364|0|2
2175|0.6440976858139038|0.03612903878092766|0.3197733461856842|0|0
2176|0.651186466217041|0.03420179337263107|0.3146117925643921|0|2
2177|0.5870836973190308|0.04017709195613861|0.3727392852306366|0|2
2178|0.5020313858985901|0.026362955570220947|0.4716055989265442|0|2
2179|0.5586838722229004|0.057403549551963806|0.383912593126297|0|2
2180|0.6095951795578003|0.07684125751256943|0.3135635256767273|0|2
2181|0.6248361468315125|0.018757864832878113|0.35640597343444824|0|2
2182|0.5280612707138062|0.08312992006540298|0.3888087868690491|0|2
2183|0.710403561592102|0.05625243857502937|0.23334404826164246|0|0
2184|0.41938427090644836|0.04436134919524193|0.536254346370697|2|2
2185|0.38753801584243774|0.031924884766340256|0.5805370807647705|2|2
2186|0.5698847770690918|0.01912928931415081|0.41098594665527344|0|0
2187|0.2981431186199188|0.026676002889871597|0.6751809120178223|2|2
2188|0.4048636555671692|0.19684487581253052|0.3982914686203003|0|2
